t              BoxCavity.fdtd_Point probe001_Ez_40_30_24.dat
   0.29965964871156783E-008   0.140839518E-008
   0.29981371536900309E-008  -0.539438574E-007
   0.29996778202643834E-008  -0.316327728E-007
   0.30012184868387359E-008   0.347417313E-007
   0.30027591534130885E-008   0.483561990E-007
   0.30042998199874410E-008  -0.105383933E-007
   0.30058404865617935E-008  -0.574717021E-007
   0.30073811531361461E-008  -0.263361137E-007
   0.30089218197104986E-008   0.387337700E-007
   0.30104624862848511E-008   0.482735700E-007
   0.30120031528592037E-008  -0.869324523E-008
   0.30135438194335562E-008  -0.511331386E-007
   0.30150844860079087E-008  -0.176579178E-007
   0.30166251525822613E-008   0.468081112E-007
   0.30181658191566138E-008   0.501188815E-007
   0.30197064857309663E-008  -0.165132583E-007
   0.30212471523053189E-008  -0.613426465E-007
   0.30227878188796714E-008  -0.218468479E-007
   0.30243284854540239E-008   0.444002346E-007
   0.30258691520283765E-008   0.434177778E-007
   0.30274098186027290E-008  -0.207701802E-007
   0.30289504851770815E-008  -0.557784361E-007
   0.30304911517514341E-008  -0.124106627E-007
   0.30320318183257866E-008   0.499026207E-007
   0.30335724849001391E-008   0.458056562E-007
   0.30351131514744917E-008  -0.206184509E-007
   0.30366538180488442E-008  -0.588920059E-007
   0.30381944846231967E-008  -0.139322047E-007
   0.30397351511975493E-008   0.528997610E-007
   0.30412758177719018E-008   0.449223450E-007
   0.30428164843462543E-008  -0.295839087E-007
   0.30443571509206069E-008  -0.645929248E-007
   0.30458978174949594E-008  -0.980685044E-008
   0.30474384840693119E-008   0.560190365E-007
   0.30489791506436645E-008   0.406726031E-007
   0.30505198172180170E-008  -0.308420738E-007
   0.30520604837923695E-008  -0.566414435E-007
   0.30536011503667221E-008  -0.158087943E-008
   0.30551418169410746E-008   0.572587311E-007
   0.30566824835154272E-008   0.380496523E-007
   0.30582231500897797E-008  -0.331633494E-007
   0.30597638166641322E-008  -0.568688066E-007
   0.30613044832384848E-008   0.109475096E-008
   0.30628451498128373E-008   0.586285793E-007
   0.30643858163871898E-008   0.333149970E-007
   0.30659264829615424E-008  -0.383677587E-007
   0.30674671495358949E-008  -0.542184182E-007
   0.30690078161102474E-008   0.633180974E-008
   0.30705484826846000E-008   0.554413653E-007
   0.30720891492589525E-008   0.232309461E-007
   0.30736298158333050E-008  -0.454878872E-007
   0.30751704824076576E-008  -0.540870673E-007
   0.30767111489820101E-008   0.124321033E-007
   0.30782518155563626E-008   0.633242578E-007
   0.30797924821307152E-008   0.251784904E-007
   0.30813331487050677E-008  -0.508063387E-007
   0.30828738152794202E-008  -0.548479200E-007
   0.30844144818537728E-008   0.233162574E-007
   0.30859551484281253E-008   0.735399013E-007
   0.30874958150024778E-008   0.221050414E-007
   0.30890364815768304E-008  -0.598280749E-007
   0.30905771481511829E-008  -0.568367255E-007
   0.30921178147255354E-008   0.264664735E-007
   0.30936584812998880E-008   0.721542648E-007
   0.30951991478742405E-008   0.143200936E-007
   0.30967398144485930E-008  -0.685644821E-007
   0.30982804810229456E-008  -0.610528588E-007
   0.30998211475972981E-008   0.290589881E-007
   0.31013618141716506E-008   0.788036658E-007
   0.31029024807460032E-008   0.195696153E-007
   0.31044431473203557E-008  -0.653825936E-007
   0.31059838138947082E-008  -0.552412303E-007
   0.31075244804690608E-008   0.382578236E-007
   0.31090651470434133E-008   0.840521892E-007
   0.31106058136177658E-008   0.139371394E-007
   0.31121464801921184E-008  -0.786904195E-007
   0.31136871467664709E-008  -0.653192984E-007
   0.31152278133408234E-008   0.368007846E-007
   0.31167684799151760E-008   0.845717523E-007
   0.31183091464895285E-008   0.970744907E-008
   0.31198498130638810E-008  -0.817536403E-007
   0.31213904796382336E-008  -0.581452753E-007
   0.31229311462125861E-008   0.500039548E-007
   0.31244718127869386E-008   0.922660348E-007
   0.31260124793612912E-008   0.986094051E-008
   0.31275531459356437E-008  -0.833484179E-007
   0.31290938125099962E-008  -0.601014776E-007
   0.31306344790843488E-008   0.451773161E-007
   0.31321751456587013E-008   0.848885833E-007
   0.31337158122330538E-008   0.244464360E-008
   0.31352564788074064E-008  -0.872327561E-007
   0.31367971453817589E-008  -0.554226709E-007
   0.31383378119561114E-008   0.577584949E-007
   0.31398784785304640E-008   0.941607823E-007
   0.31414191451048165E-008  -0.636646291E-009
   0.31429598116791690E-008  -0.961978799E-007
   0.31445004782535216E-008  -0.580177506E-007
   0.31460411448278741E-008   0.618416465E-007
   0.31475818114022266E-008   0.957285806E-007
   0.31491224779765792E-008  -0.484089924E-008
   0.31506631445509317E-008  -0.100633315E-006
   0.31522038111252842E-008  -0.583175002E-007
   0.31537444776996368E-008   0.646061551E-007
   0.31552851442739893E-008   0.997098084E-007
   0.31568258108483419E-008  -0.382947007E-009
   0.31583664774226944E-008  -0.976891883E-007
   0.31599071439970469E-008  -0.585262470E-007
   0.31614478105713995E-008   0.625791401E-007
   0.31629884771457520E-008   0.959758637E-007
   0.31645291437201045E-008  -0.907390074E-008
   0.31660698102944571E-008  -0.108815243E-006
   0.31676104768688096E-008  -0.604740933E-007
   0.31691511434431621E-008   0.745322808E-007
   0.31706918100175147E-008   0.109885434E-006
   0.31722324765918672E-008  -0.418776125E-008
   0.31737731431662197E-008  -0.107188598E-006
   0.31753138097405723E-008  -0.538544533E-007
   0.31768544763149248E-008   0.797976583E-007
   0.31783951428892773E-008   0.103370866E-006
   0.31799358094636299E-008  -0.203871195E-007
   0.31814764760379824E-008  -0.123215528E-006
   0.31830171426123349E-008  -0.643056524E-007
   0.31845578091866875E-008   0.754652376E-007
   0.31860984757610400E-008   0.105139748E-006
   0.31876391423353925E-008  -0.124940769E-007
   0.31891798089097451E-008  -0.109187916E-006
   0.31907204754840976E-008  -0.458411407E-007
   0.31922611420584501E-008   0.914952452E-007
   0.31938018086328027E-008   0.109874371E-006
   0.31953424752071552E-008  -0.211732143E-007
   0.31968831417815077E-008  -0.125340421E-006
   0.31984238083558603E-008  -0.621585627E-007
   0.31999644749302128E-008   0.799520450E-007
   0.32015051415045653E-008   0.105686240E-006
   0.32030458080789179E-008  -0.186484215E-007
   0.32045864746532704E-008  -0.118524099E-006
   0.32061271412276229E-008  -0.517238590E-007
   0.32076678078019755E-008   0.930403559E-007
   0.32092084743763280E-008   0.115870336E-006
   0.32107491409506805E-008  -0.170734609E-007
   0.32122898075250331E-008  -0.123958813E-006
   0.32138304740993856E-008  -0.590684905E-007
   0.32153711406737381E-008   0.838592555E-007
   0.32169118072480907E-008   0.103191624E-006
   0.32184524738224432E-008  -0.279723480E-007
   0.32199931403967957E-008  -0.124859824E-006
   0.32215338069711483E-008  -0.497577517E-007
   0.32230744735455008E-008   0.965582174E-007
   0.32246151401198533E-008   0.114562425E-006
   0.32261558066942059E-008  -0.196646823E-007
   0.32276964732685584E-008  -0.122384492E-006
   0.32292371398429109E-008  -0.542755458E-007
   0.32307778064172635E-008   0.882351685E-007
   0.32323184729916160E-008   0.105352726E-006
   0.32338591395659685E-008  -0.288453919E-007
   0.32353998061403211E-008  -0.128136890E-006
   0.32369404727146736E-008  -0.529709396E-007
   0.32384811392890261E-008   0.940066300E-007
   0.32400218058633787E-008   0.112041199E-006
   0.32415624724377312E-008  -0.179354700E-007
   0.32431031390120837E-008  -0.111720418E-006
   0.32446438055864363E-008  -0.422379500E-007
   0.32461844721607888E-008   0.870364616E-007
   0.32477251387351413E-008   0.913259512E-007
   0.32492658053094939E-008  -0.381295919E-007
   0.32508064718838464E-008  -0.123616161E-006
   0.32523471384581989E-008  -0.471445318E-007
   0.32538878050325515E-008   0.875968098E-007
   0.32554284716069040E-008   0.993578766E-007
   0.32569691381812566E-008  -0.217602150E-007
   0.32585098047556091E-008  -0.104273447E-006
   0.32600504713299616E-008  -0.338874102E-007
   0.32615911379043142E-008   0.904815280E-007
   0.32631318044786667E-008   0.943469018E-007
   0.32646724710530192E-008  -0.322025073E-007
   0.32662131376273718E-008  -0.119112478E-006
   0.32677538042017243E-008  -0.483549414E-007
   0.32692944707760768E-008   0.821461370E-007
   0.32708351373504294E-008   0.926601444E-007
   0.32723758039247819E-008  -0.273872018E-007
   0.32739164704991344E-008  -0.105215889E-006
   0.32754571370734870E-008  -0.298229637E-007
   0.32769978036478395E-008   0.928117245E-007
   0.32785384702221920E-008   0.919675642E-007
   0.32800791367965446E-008  -0.305402210E-007
   0.32816198033708971E-008  -0.108641593E-006
   0.32831604699452496E-008  -0.421694537E-007
   0.32847011365196022E-008   0.719387145E-007
   0.32862418030939547E-008   0.777342990E-007
   0.32877824696683072E-008  -0.275617396E-007
   0.32893231362426598E-008  -0.943962277E-007
   0.32908638028170123E-008  -0.290619511E-007
   0.32924044693913648E-008   0.784709187E-007
   0.32939451359657174E-008   0.813475225E-007
   0.32954858025400699E-008  -0.219246843E-007
   0.32970264691144224E-008  -0.890016736E-007
   0.32985671356887750E-008  -0.311766648E-007
   0.33001078022631275E-008   0.674951792E-007
   0.33016484688374800E-008   0.689949573E-007
   0.33031891354118326E-008  -0.283596293E-007
   0.33047298019861851E-008  -0.891146286E-007
   0.33062704685605376E-008  -0.291641200E-007
   0.33078111351348902E-008   0.685630894E-007
   0.33093518017092427E-008   0.715561015E-007
   0.33108924682835952E-008  -0.189512264E-007
   0.33124331348579478E-008  -0.750210063E-007
   0.33139738014323003E-008  -0.227075390E-007
   0.33155144680066528E-008   0.593519403E-007
   0.33170551345810054E-008   0.544248273E-007
   0.33185958011553579E-008  -0.301187448E-007
   0.33201364677297104E-008  -0.760938974E-007
   0.33216771343040630E-008  -0.200239469E-007
   0.33232178008784155E-008   0.605853288E-007
   0.33247584674527680E-008   0.575959156E-007
   0.33262991340271206E-008  -0.190687466E-007
   0.33278398006014731E-008  -0.609546049E-007
   0.33293804671758256E-008  -0.138273357E-007
   0.33309211337501782E-008   0.517884793E-007
   0.33324618003245307E-008   0.427294857E-007
   0.33340024668988832E-008  -0.286257951E-007
   0.33355431334732358E-008  -0.638134310E-007
   0.33370838000475883E-008  -0.151972621E-007
   0.33386244666219408E-008   0.491974923E-007
   0.33401651331962934E-008   0.426387388E-007
   0.33417057997706459E-008  -0.198221315E-007
   0.33432464663449984E-008  -0.477703850E-007
   0.33447871329193510E-008  -0.452643434E-008
   0.33463277994937035E-008   0.471246366E-007
   0.33478684660680560E-008   0.368285207E-007
   0.33494091326424086E-008  -0.199854142E-007
   0.33509497992167611E-008  -0.483160747E-007
   0.33524904657911136E-008  -0.152416284E-007
   0.33540311323654662E-008   0.287820789E-007
   0.33555717989398187E-008   0.229017445E-007
   0.33571124655141713E-008  -0.180232362E-007
   0.33586531320885238E-008  -0.291493798E-007
   0.33601937986628763E-008   0.538681988E-008
   0.33617344652372289E-008   0.327604326E-007
   0.33632751318115814E-008   0.160413460E-007
   0.33648157983859339E-008  -0.151240567E-007
   0.33663564649602865E-008  -0.174694268E-007
   0.33678971315346390E-008   0.440967085E-008
   0.33694377981089915E-008   0.144597063E-007
   0.33709784646833441E-008  -0.987974147E-009
   0.33725191312576966E-008  -0.184519795E-007
   0.33740597978320491E-008  -0.121486003E-007
   0.33756004644064017E-008   0.991035520E-008
   0.33771411309807542E-008   0.166378555E-007
   0.33786817975551067E-008  -0.302506464E-009
   0.33802224641294593E-008  -0.128572673E-007
   0.33817631307038118E-008  -0.141451295E-009
   0.33833037972781643E-008   0.176491888E-007
   0.33848444638525169E-008   0.103432090E-007
   0.33863851304268694E-008  -0.142382000E-007
   0.33879257970012219E-008  -0.204225632E-007
   0.33894664635755745E-008   0.169262648E-008
   0.33910071301499270E-008   0.194153689E-007
   0.33925477967242795E-008   0.507859976E-008
   0.33940884632986321E-008  -0.203424868E-007
   0.33956291298729846E-008  -0.164635150E-007
   0.33971697964473371E-008   0.140242786E-007
   0.33987104630216897E-008   0.266907598E-007
   0.34002511295960422E-008   0.199056238E-008
   0.34017917961703947E-008  -0.246774619E-007
   0.34033324627447473E-008  -0.148148720E-007
   0.34048731293190998E-008   0.171791328E-007
   0.34064137958934523E-008   0.235927171E-007
   0.34079544624678049E-008  -0.858652704E-008
   0.34094951290421574E-008  -0.341290622E-007
   0.34110357956165099E-008  -0.100613224E-007
   0.34125764621908625E-008   0.364316506E-007
   0.34141171287652150E-008   0.380904126E-007
   0.34156577953395675E-008  -0.132595872E-007
   0.34171984619139201E-008  -0.468549075E-007
   0.34187391284882726E-008  -0.140385268E-007
   0.34202797950626251E-008   0.379958323E-007
   0.34218204616369777E-008   0.329592424E-007
   0.34233611282113302E-008  -0.244604124E-007
   0.34249017947856827E-008  -0.531719024E-007
   0.34264424613600353E-008  -0.802464228E-008
   0.34279831279343878E-008   0.535911582E-007
   0.34295237945087403E-008   0.455171367E-007
   0.34310644610830929E-008  -0.254947174E-007
   0.34326051276574454E-008  -0.610325372E-007
   0.34341457942317979E-008  -0.737369277E-008
   0.34356864608061505E-008   0.621210248E-007
   0.34372271273805030E-008   0.460282621E-007
   0.34387677939548555E-008  -0.392856876E-007
   0.34403084605292081E-008  -0.772362796E-007
   0.34418491271035606E-008  -0.121962671E-007
   0.34433897936779131E-008   0.691220094E-007
   0.34449304602522657E-008   0.529382902E-007
   0.34464711268266182E-008  -0.417851851E-007
   0.34480117934009707E-008  -0.822689685E-007
   0.34495524599753233E-008  -0.575045789E-008
   0.34510931265496758E-008   0.855203126E-007
   0.34526337931240283E-008   0.629966337E-007
   0.34541744596983809E-008  -0.447540245E-007
   0.34557151262727334E-008  -0.882149180E-007
   0.34572557928470860E-008  -0.597889027E-008
   0.34587964594214385E-008   0.878520723E-007
   0.34603371259957910E-008   0.606347044E-007
   0.34618777925701436E-008  -0.544763878E-007
   0.34634184591444961E-008  -0.100511286E-006
   0.34649591257188486E-008  -0.110340679E-007
   0.34664997922932012E-008   0.943596561E-007
   0.34680404588675537E-008   0.702829723E-007
   0.34695811254419062E-008  -0.520685646E-007
   0.34711217920162588E-008  -0.103165256E-006
   0.34726624585906113E-008  -0.972629977E-008
   0.34742031251649638E-008   0.991700162E-007
   0.34757437917393164E-008   0.696089089E-007
   0.34772844583136689E-008  -0.592066058E-007
   0.34788251248880214E-008  -0.105966322E-006
   0.34803657914623740E-008  -0.196515515E-008
   0.34819064580367265E-008   0.108870132E-006
   0.34834471246110790E-008   0.696771849E-007
   0.34849877911854316E-008  -0.688963127E-007
   0.34865284577597841E-008  -0.116655293E-006
   0.34880691243341366E-008  -0.593804828E-008
   0.34896097909084892E-008   0.113312524E-006
   0.34911504574828417E-008   0.765769599E-007
   0.34926911240571942E-008  -0.678315430E-007
   0.34942317906315468E-008  -0.119500697E-006
   0.34957724572058993E-008  -0.193238492E-008
   0.34973131237802518E-008   0.124301920E-006
   0.34988537903546044E-008   0.807085456E-007
   0.35003944569289569E-008  -0.759584395E-007
   0.35019351235033094E-008  -0.128239662E-006
   0.35034757900776620E-008  -0.180261850E-008
   0.35050164566520145E-008   0.128865778E-006
   0.35065571232263670E-008   0.813367933E-007
   0.35080977898007196E-008  -0.821090680E-007
   0.35096384563750721E-008  -0.137472313E-006
   0.35111791229494246E-008  -0.578725690E-008
   0.35127197895237772E-008   0.134205095E-006
   0.35142604560981297E-008   0.884061819E-007
   0.35158011226724822E-008  -0.815910255E-007
   0.35173417892468348E-008  -0.138991993E-006
   0.35188824558211873E-008  -0.125452004E-008
   0.35204231223955398E-008   0.141693107E-006
   0.35219637889698924E-008   0.909332698E-007
   0.35235044555442449E-008  -0.835889580E-007
   0.35250451221185974E-008  -0.139615679E-006
   0.35265857886929500E-008   0.697099267E-009
   0.35281264552673025E-008   0.141619509E-006
   0.35296671218416550E-008   0.848813286E-007
   0.35312077884160076E-008  -0.937826528E-007
   0.35327484549903601E-008  -0.147841902E-006
   0.35342891215647126E-008  -0.147534251E-008
   0.35358297881390652E-008   0.144768123E-006
   0.35373704547134177E-008   0.902715342E-007
   0.35389111212877702E-008  -0.894471057E-007
   0.35404517878621228E-008  -0.145640541E-006
   0.35419924544364753E-008   0.207646167E-008
   0.35435331210108278E-008   0.152058732E-006
   0.35450737875851804E-008   0.957514175E-007
   0.35466144541595329E-008  -0.914081113E-007
   0.35481551207338854E-008  -0.150685125E-006
   0.35496957873082380E-008  -0.304837044E-009
   0.35512364538825905E-008   0.148982778E-006
   0.35527771204569430E-008   0.881032847E-007
   0.35543177870312956E-008  -0.993078046E-007
   0.35558584536056481E-008  -0.153601647E-006
   0.35573991201800007E-008   0.234466313E-008
   0.35589397867543532E-008   0.156155764E-006
   0.35604804533287057E-008   0.959786846E-007
   0.35620211199030583E-008  -0.968046905E-007
   0.35635617864774108E-008  -0.155884862E-006
   0.35651024530517633E-008   0.202480521E-008
   0.35666431196261159E-008   0.159205996E-006
   0.35681837862004684E-008   0.989883091E-007
   0.35697244527748209E-008  -0.937594820E-007
   0.35712651193491735E-008  -0.153295900E-006
   0.35728057859235260E-008  -0.793306754E-009
   0.35743464524978785E-008   0.150911575E-006
   0.35758871190722311E-008   0.921629351E-007
   0.35774277856465836E-008  -0.961757110E-007
   0.35789684522209361E-008  -0.153947155E-006
   0.35805091187952887E-008  -0.959843760E-009
   0.35820497853696412E-008   0.150057204E-006
   0.35835904519439937E-008   0.890058445E-007
   0.35851311185183463E-008  -0.974966454E-007
   0.35866717850926988E-008  -0.147647796E-006
   0.35882124516670513E-008   0.100042570E-007
   0.35897531182414039E-008   0.158599775E-006
   0.35912937848157564E-008   0.933156272E-007
   0.35928344513901089E-008  -0.973324816E-007
   0.35943751179644615E-008  -0.152483082E-006
   0.35959157845388140E-008   0.286978263E-008
   0.35974564511131665E-008   0.152413079E-006
   0.35989971176875191E-008   0.870752430E-007
   0.36005377842618716E-008  -0.102557699E-006
   0.36020784508362241E-008  -0.152375151E-006
   0.36036191174105767E-008   0.601326633E-008
   0.36051597839849292E-008   0.152878258E-006
   0.36067004505592817E-008   0.881029649E-007
   0.36082411171336343E-008  -0.952993418E-007
   0.36097817837079868E-008  -0.143355052E-006
   0.36113224502823393E-008   0.100447863E-007
   0.36128631168566919E-008   0.152878002E-006
   0.36144037834310444E-008   0.863441940E-007
   0.36159444500053969E-008  -0.989160966E-007
   0.36174851165797495E-008  -0.147035507E-006
   0.36190257831541020E-008   0.638260644E-008
   0.36205664497284545E-008   0.146086961E-006
   0.36221071163028071E-008   0.798005573E-007
   0.36236477828771596E-008  -0.976984751E-007
   0.36251884494515121E-008  -0.141004250E-006
   0.36267291160258647E-008   0.915240150E-008
   0.36282697826002172E-008   0.147886240E-006
   0.36298104491745697E-008   0.852576889E-007
   0.36313511157489223E-008  -0.936885343E-007
   0.36328917823232748E-008  -0.141722339E-006
   0.36344324488976273E-008   0.904182684E-008
   0.36359731154719799E-008   0.148347382E-006
   0.36375137820463324E-008   0.812754806E-007
   0.36390544486206849E-008  -0.966838272E-007
   0.36405951151950375E-008  -0.137087028E-006
   0.36421357817693900E-008   0.112164855E-007
   0.36436764483437425E-008   0.138131952E-006
   0.36452171149180951E-008   0.711118346E-007
   0.36467577814924476E-008  -0.921542025E-007
   0.36482984480668001E-008  -0.128044576E-006
   0.36498391146411527E-008   0.684606505E-008
   0.36513797812155052E-008   0.124614502E-006
   0.36529204477898577E-008   0.674261713E-007
   0.36544611143642103E-008  -0.796210742E-007
   0.36560017809385628E-008  -0.110762457E-006
   0.36575424475129154E-008   0.156992002E-007
   0.36590831140872679E-008   0.122860811E-006
   0.36606237806616204E-008   0.626189376E-007
   0.36621644472359730E-008  -0.804716080E-007
   0.36637051138103255E-008  -0.109420462E-006
   0.36652457803846780E-008   0.118520589E-007
   0.36667864469590306E-008   0.111736924E-006
   0.36683271135333831E-008   0.519324601E-007
   0.36698677801077356E-008  -0.815632148E-007
   0.36714084466820882E-008  -0.101536536E-006
   0.36729491132564407E-008   0.189406180E-007
   0.36744897798307932E-008   0.111991824E-006
   0.36760304464051458E-008   0.507869942E-007
   0.36775711129794983E-008  -0.768759492E-007
   0.36791117795538508E-008  -0.950892911E-007
   0.36806524461282034E-008   0.166882188E-007
   0.36821931127025559E-008   0.100847039E-006
   0.36837337792769084E-008   0.428097273E-007
   0.36852744458512610E-008  -0.739655661E-007
   0.36868151124256135E-008  -0.873273294E-007
   0.36883557789999660E-008   0.204733368E-007
   0.36898964455743186E-008   0.100570674E-006
   0.36914371121486711E-008   0.426179838E-007
   0.36929777787230236E-008  -0.731588159E-007
   0.36945184452973762E-008  -0.857294822E-007
   0.36960591118717287E-008   0.224441266E-007
   0.36975997784460812E-008   0.986797772E-007
   0.36991404450204338E-008   0.352787453E-007
   0.37006811115947863E-008  -0.765625714E-007
   0.37022217781691388E-008  -0.786735654E-007
   0.37037624447434914E-008   0.274474914E-007
   0.37053031113178439E-008   0.892265177E-007
   0.37068437778921964E-008   0.247219347E-007
   0.37083844444665490E-008  -0.696882481E-007
   0.37099251110409015E-008  -0.647506440E-007
   0.37114657776152540E-008   0.262084967E-007
   0.37130064441896066E-008   0.767174981E-007
   0.37145471107639591E-008   0.213398259E-007
   0.37160877773383116E-008  -0.608442861E-007
   0.37176284439126642E-008  -0.561102880E-007
   0.37191691104870167E-008   0.279539520E-007
   0.37207097770613692E-008   0.722086355E-007
   0.37222504436357218E-008   0.141028274E-007
   0.37237911102100743E-008  -0.627685637E-007
   0.37253317767844268E-008  -0.501714261E-007
   0.37268724433587794E-008   0.305773149E-007
   0.37284131099331319E-008   0.653474643E-007
   0.37299537765074844E-008   0.105695364E-007
   0.37314944430818370E-008  -0.536107834E-007
   0.37330351096561895E-008  -0.407110434E-007
   0.37345757762305420E-008   0.262221320E-007
   0.37361164428048946E-008   0.516278718E-007
   0.37376571093792471E-008   0.116167698E-008
   0.37391977759535996E-008  -0.501529769E-007
   0.37407384425279522E-008  -0.255550550E-007
   0.37422791091023047E-008   0.401833802E-007
   0.37438197756766572E-008   0.507067739E-007
   0.37453604422510098E-008  -0.956587343E-008
   0.37469011088253623E-008  -0.541163452E-007
   0.37484417753997148E-008  -0.224316850E-007
   0.37499824419740674E-008   0.360876875E-007
   0.37515231085484199E-008   0.378686806E-007
   0.37530637751227724E-008  -0.173873467E-007
   0.37546044416971250E-008  -0.500867898E-007
   0.37561451082714775E-008  -0.129758888E-007
   0.37576857748458301E-008   0.431476188E-007
   0.37592264414201826E-008   0.403140348E-007
   0.37607671079945351E-008  -0.165586727E-007
   0.37623077745688877E-008  -0.466271359E-007
   0.37638484411432402E-008  -0.873438921E-008
   0.37653891077175927E-008   0.408257641E-007
   0.37669297742919453E-008   0.305531636E-007
   0.37684704408662978E-008  -0.238804780E-007
   0.37700111074406503E-008  -0.427004991E-007
   0.37715517740150029E-008   0.268551048E-008
   0.37730924405893554E-008   0.461497294E-007
   0.37746331071637079E-008   0.214273719E-007
   0.37761737737380605E-008  -0.383430567E-007
   0.37777144403124130E-008  -0.459342893E-007
   0.37792551068867655E-008   0.114113625E-007
   0.37807957734611181E-008   0.517497902E-007
   0.37823364400354706E-008   0.175977171E-007
   0.37838771066098231E-008  -0.414053076E-007
   0.37854177731841757E-008  -0.395386230E-007
   0.37869584397585282E-008   0.234574280E-007
   0.37884991063328807E-008   0.589988680E-007
   0.37900397729072333E-008   0.123220723E-007
   0.37915804394815858E-008  -0.549769332E-007
   0.37931211060559383E-008  -0.470946340E-007
   0.37946617726302909E-008   0.258956057E-007
   0.37962024392046434E-008   0.586753650E-007
   0.37977431057789959E-008   0.443510118E-008
   0.37992837723533485E-008  -0.578181982E-007
   0.38008244389277010E-008  -0.397588664E-007
   0.38023651055020535E-008   0.331127481E-007
   0.38039057720764061E-008   0.610313435E-007
   0.38054464386507586E-008   0.566889824E-008
   0.38069871052251111E-008  -0.576555870E-007
   0.38085277717994637E-008  -0.381556688E-007
   0.38100684383738162E-008   0.419102690E-007
   0.38116091049481687E-008   0.678970338E-007
   0.38131497715225213E-008  -0.388430266E-008
   0.38146904380968738E-008  -0.732865999E-007
   0.38162311046712263E-008  -0.391371344E-007
   0.38177717712455789E-008   0.500885591E-007
   0.38193124378199314E-008   0.671156144E-007
   0.38208531043942839E-008  -0.115394272E-007
   0.38223937709686365E-008  -0.764744712E-007
   0.38239344375429890E-008  -0.379217298E-007
   0.38254751041173415E-008   0.530147872E-007
   0.38270157706916941E-008   0.710007626E-007
   0.38285564372660466E-008  -0.122762387E-007
   0.38300971038403991E-008  -0.803310058E-007
   0.38316377704147517E-008  -0.314699804E-007
   0.38331784369891042E-008   0.688802047E-007
   0.38347191035634567E-008   0.761960308E-007
   0.38362597701378093E-008  -0.229356729E-007
   0.38378004367121618E-008  -0.899771848E-007
   0.38393411032865143E-008  -0.319907905E-007
   0.38408817698608669E-008   0.696581282E-007
   0.38424224364352194E-008   0.731607770E-007
   0.38439631030095719E-008  -0.294399101E-007
   0.38455037695839245E-008  -0.974160557E-007
   0.38470444361582770E-008  -0.314930730E-007
   0.38485851027326295E-008   0.813217156E-007
   0.38501257693069821E-008   0.810955285E-007
   0.38516664358813346E-008  -0.351047902E-007
   0.38532071024556871E-008  -0.101004034E-006
   0.38547477690300397E-008  -0.190016607E-007
   0.38562884356043922E-008   0.963496660E-007
   0.38578291021787448E-008   0.806919616E-007
   0.38593697687530973E-008  -0.475688324E-007
   0.38609104353274498E-008  -0.113253257E-006
   0.38624511019018024E-008  -0.266578795E-007
   0.38639917684761549E-008   0.931285840E-007
   0.38655324350505074E-008   0.807270339E-007
   0.38670731016248600E-008  -0.474530424E-007
   0.38686137681992125E-008  -0.112755068E-006
   0.38701544347735650E-008  -0.207234478E-007
   0.38716951013479176E-008   0.104496507E-006
   0.38732357679222701E-008   0.892981546E-007
   0.38747764344966226E-008  -0.478195261E-007
   0.38763171010709752E-008  -0.118552279E-006
   0.38778577676453277E-008  -0.236051889E-007
   0.38793984342196802E-008   0.107554776E-006
   0.38809391007940328E-008   0.922087011E-007
   0.38824797673683853E-008  -0.516772545E-007
   0.38840204339427378E-008  -0.125814324E-006
   0.38855611005170904E-008  -0.255956181E-007
   0.38871017670914429E-008   0.110898931E-006
   0.38886424336657954E-008   0.920119945E-007
   0.38901831002401480E-008  -0.594781753E-007
   0.38917237668145005E-008  -0.134590550E-006
   0.38932644333888530E-008  -0.271058767E-007
   0.38948050999632056E-008   0.117154450E-006
   0.38963457665375581E-008   0.100060454E-006
   0.38978864331119106E-008  -0.542741887E-007
   0.38994270996862632E-008  -0.130748205E-006
   0.39009677662606157E-008  -0.203346531E-007
   0.39025084328349682E-008   0.126092218E-006
   0.39040490994093208E-008   0.102870708E-006
   0.39055897659836733E-008  -0.644383604E-007
   0.39071304325580258E-008  -0.148042915E-006
   0.39086710991323784E-008  -0.306781658E-007
   0.39102117657067309E-008   0.126818165E-006
   0.39117524322810834E-008   0.104723483E-006
   0.39132930988554360E-008  -0.669382842E-007
   0.39148337654297885E-008  -0.147218174E-006
   0.39163744320041410E-008  -0.225723795E-007
   0.39179150985784936E-008   0.133599613E-006
   0.39194557651528461E-008   0.105377268E-006
   0.39209964317271986E-008  -0.654332837E-007
   0.39225370983015512E-008  -0.140799315E-006
   0.39240777648759037E-008  -0.161573865E-007
   0.39256184314502562E-008   0.136459960E-006
   0.39271590980246088E-008   0.103800005E-006
   0.39286997645989613E-008  -0.741905382E-007
   0.39302404311733138E-008  -0.153879199E-006
   0.39317810977476664E-008  -0.233598740E-007
   0.39333217643220189E-008   0.136744404E-006
   0.39348624308963714E-008   0.102008812E-006
   0.39364030974707240E-008  -0.792910555E-007
   0.39379437640450765E-008  -0.152314854E-006
   0.39394844306194290E-008  -0.136544998E-007
   0.39410250971937816E-008   0.145255001E-006
   0.39425657637681341E-008   0.106364681E-006
   0.39441064303424866E-008  -0.751404059E-007
   0.39456470969168392E-008  -0.150207910E-006
   0.39471877634911917E-008  -0.175120505E-007
   0.39487284300655442E-008   0.139325650E-006
   0.39502690966398968E-008   0.103129238E-006
