t              LineCurrent.fdtd_Probe_Start_Ey_10_25_10.dat
   0.16299064959138763E-007   0.000000000E+000
   0.16300605659106543E-007   0.000000000E+000
   0.16302146359074322E-007   0.000000000E+000
   0.16303687059042102E-007   0.000000000E+000
   0.16305227759009881E-007   0.000000000E+000
   0.16306768458977661E-007   0.000000000E+000
   0.16308309158945440E-007   0.000000000E+000
   0.16309849858913220E-007   0.000000000E+000
   0.16311390558880999E-007   0.000000000E+000
   0.16312931258848778E-007   0.000000000E+000
   0.16314471958816558E-007   0.000000000E+000
   0.16316012658784337E-007   0.000000000E+000
   0.16317553358752117E-007   0.000000000E+000
   0.16319094058719896E-007   0.000000000E+000
   0.16320634758687676E-007   0.000000000E+000
   0.16322175458655455E-007   0.000000000E+000
   0.16323716158623235E-007   0.000000000E+000
   0.16325256858591014E-007   0.000000000E+000
   0.16326797558558793E-007   0.000000000E+000
   0.16328338258526573E-007   0.000000000E+000
   0.16329878958494352E-007   0.000000000E+000
   0.16331419658462132E-007   0.000000000E+000
   0.16332960358429911E-007   0.000000000E+000
   0.16334501058397691E-007   0.000000000E+000
   0.16336041758365470E-007   0.000000000E+000
   0.16337582458333250E-007   0.000000000E+000
   0.16339123158301029E-007   0.000000000E+000
   0.16340663858268809E-007   0.000000000E+000
   0.16342204558236588E-007   0.000000000E+000
   0.16343745258204367E-007   0.000000000E+000
   0.16345285958172147E-007   0.000000000E+000
   0.16346826658139926E-007   0.000000000E+000
   0.16348367358107706E-007   0.000000000E+000
   0.16349908058075485E-007   0.000000000E+000
   0.16351448758043265E-007   0.000000000E+000
   0.16352989458011044E-007   0.000000000E+000
   0.16354530157978824E-007   0.000000000E+000
   0.16356070857946603E-007   0.000000000E+000
   0.16357611557914382E-007   0.000000000E+000
   0.16359152257882162E-007   0.000000000E+000
   0.16360692957849941E-007   0.000000000E+000
   0.16362233657817721E-007   0.000000000E+000
   0.16363774357785500E-007   0.000000000E+000
   0.16365315057753280E-007   0.000000000E+000
   0.16366855757721059E-007   0.000000000E+000
   0.16368396457688839E-007   0.000000000E+000
   0.16369937157656618E-007   0.000000000E+000
   0.16371477857624397E-007   0.000000000E+000
   0.16373018557592177E-007   0.000000000E+000
   0.16374559257559956E-007   0.000000000E+000
   0.16376099957527736E-007   0.000000000E+000
   0.16377640657495515E-007   0.000000000E+000
   0.16379181357463295E-007   0.000000000E+000
   0.16380722057431074E-007   0.000000000E+000
   0.16382262757398854E-007   0.000000000E+000
   0.16383803457366633E-007   0.000000000E+000
   0.16385344157334412E-007   0.000000000E+000
   0.16386884857302192E-007   0.000000000E+000
   0.16388425557269971E-007   0.000000000E+000
   0.16389966257237751E-007   0.000000000E+000
   0.16391506957205530E-007   0.000000000E+000
   0.16393047657173310E-007   0.000000000E+000
   0.16394588357141089E-007   0.000000000E+000
   0.16396129057108869E-007   0.000000000E+000
   0.16397669757076648E-007   0.000000000E+000
   0.16399210457044427E-007   0.000000000E+000
   0.16400751157012207E-007   0.000000000E+000
   0.16402291856979986E-007   0.000000000E+000
   0.16403832556947766E-007   0.000000000E+000
   0.16405373256915545E-007   0.000000000E+000
   0.16406913956883325E-007   0.000000000E+000
   0.16408454656851104E-007   0.000000000E+000
   0.16409995356818884E-007   0.000000000E+000
   0.16411536056786663E-007   0.000000000E+000
   0.16413076756754442E-007   0.000000000E+000
   0.16414617456722222E-007   0.000000000E+000
   0.16416158156690001E-007   0.000000000E+000
   0.16417698856657781E-007   0.000000000E+000
   0.16419239556625560E-007   0.000000000E+000
   0.16420780256593340E-007   0.000000000E+000
   0.16422320956561119E-007   0.000000000E+000
   0.16423861656528899E-007   0.000000000E+000
   0.16425402356496678E-007   0.000000000E+000
   0.16426943056464458E-007   0.000000000E+000
   0.16428483756432237E-007   0.000000000E+000
   0.16430024456400016E-007   0.000000000E+000
   0.16431565156367796E-007   0.000000000E+000
   0.16433105856335575E-007   0.000000000E+000
   0.16434646556303355E-007   0.000000000E+000
   0.16436187256271134E-007   0.000000000E+000
   0.16437727956238914E-007   0.000000000E+000
   0.16439268656206693E-007   0.000000000E+000
   0.16440809356174473E-007   0.000000000E+000
   0.16442350056142252E-007   0.000000000E+000
   0.16443890756110031E-007   0.000000000E+000
   0.16445431456077811E-007   0.000000000E+000
   0.16446972156045590E-007   0.000000000E+000
   0.16448512856013370E-007   0.000000000E+000
   0.16450053555981149E-007   0.000000000E+000
   0.16451594255948929E-007   0.000000000E+000
   0.16453134955916708E-007   0.000000000E+000
   0.16454675655884488E-007   0.000000000E+000
   0.16456216355852267E-007   0.000000000E+000
   0.16457757055820046E-007   0.000000000E+000
   0.16459297755787826E-007   0.000000000E+000
   0.16460838455755605E-007   0.000000000E+000
   0.16462379155723385E-007   0.000000000E+000
   0.16463919855691164E-007   0.000000000E+000
   0.16465460555658944E-007   0.000000000E+000
   0.16467001255626723E-007   0.000000000E+000
   0.16468541955594503E-007   0.000000000E+000
   0.16470082655562282E-007   0.000000000E+000
   0.16471623355530061E-007   0.000000000E+000
   0.16473164055497841E-007   0.000000000E+000
   0.16474704755465620E-007   0.000000000E+000
   0.16476245455433400E-007   0.000000000E+000
   0.16477786155401179E-007   0.000000000E+000
   0.16479326855368959E-007   0.000000000E+000
   0.16480867555336738E-007   0.000000000E+000
   0.16482408255304518E-007   0.000000000E+000
   0.16483948955272297E-007   0.000000000E+000
   0.16485489655240076E-007   0.000000000E+000
   0.16487030355207856E-007   0.000000000E+000
   0.16488571055175635E-007   0.000000000E+000
   0.16490111755143415E-007   0.000000000E+000
   0.16491652455111194E-007   0.000000000E+000
   0.16493193155078974E-007   0.000000000E+000
   0.16494733855046753E-007   0.000000000E+000
   0.16496274555014533E-007   0.000000000E+000
   0.16497815254982312E-007   0.000000000E+000
   0.16499355954950091E-007   0.000000000E+000
   0.16500896654917871E-007   0.000000000E+000
   0.16502437354885650E-007   0.000000000E+000
   0.16503978054853430E-007   0.000000000E+000
   0.16505518754821209E-007   0.000000000E+000
   0.16507059454788989E-007   0.000000000E+000
   0.16508600154756768E-007   0.000000000E+000
   0.16510140854724548E-007   0.000000000E+000
   0.16511681554692327E-007   0.000000000E+000
   0.16513222254660107E-007   0.000000000E+000
   0.16514762954627886E-007   0.000000000E+000
   0.16516303654595665E-007   0.000000000E+000
   0.16517844354563445E-007   0.000000000E+000
   0.16519385054531224E-007   0.000000000E+000
   0.16520925754499004E-007   0.000000000E+000
   0.16522466454466783E-007   0.000000000E+000
   0.16524007154434563E-007   0.000000000E+000
   0.16525547854402342E-007   0.000000000E+000
   0.16527088554370122E-007   0.000000000E+000
   0.16528629254337901E-007   0.000000000E+000
   0.16530169954305680E-007   0.000000000E+000
   0.16531710654273460E-007   0.000000000E+000
   0.16533251354241239E-007   0.000000000E+000
   0.16534792054209019E-007   0.000000000E+000
   0.16536332754176798E-007   0.000000000E+000
   0.16537873454144578E-007   0.000000000E+000
   0.16539414154112357E-007   0.000000000E+000
   0.16540954854080137E-007   0.000000000E+000
   0.16542495554047916E-007   0.000000000E+000
   0.16544036254015695E-007   0.000000000E+000
   0.16545576953983475E-007   0.000000000E+000
   0.16547117653951254E-007   0.000000000E+000
   0.16548658353919034E-007   0.000000000E+000
   0.16550199053886813E-007   0.000000000E+000
   0.16551739753854593E-007   0.000000000E+000
   0.16553280453822372E-007   0.000000000E+000
   0.16554821153790152E-007   0.000000000E+000
   0.16556361853757931E-007   0.000000000E+000
   0.16557902553725710E-007   0.000000000E+000
   0.16559443253693490E-007   0.000000000E+000
   0.16560983953661269E-007   0.000000000E+000
   0.16562524653629049E-007   0.000000000E+000
   0.16564065353596828E-007   0.000000000E+000
   0.16565606053564608E-007   0.000000000E+000
   0.16567146753532387E-007   0.000000000E+000
   0.16568687453500167E-007   0.000000000E+000
   0.16570228153467946E-007   0.000000000E+000
   0.16571768853435725E-007   0.000000000E+000
   0.16573309553403505E-007   0.000000000E+000
   0.16574850253371284E-007   0.000000000E+000
   0.16576390953339064E-007   0.000000000E+000
   0.16577931653306843E-007   0.000000000E+000
   0.16579472353274623E-007   0.000000000E+000
   0.16581013053242402E-007   0.000000000E+000
   0.16582553753210182E-007   0.000000000E+000
   0.16584094453177961E-007   0.000000000E+000
   0.16585635153145740E-007   0.000000000E+000
   0.16587175853113520E-007   0.000000000E+000
   0.16588716553081299E-007   0.000000000E+000
   0.16590257253049079E-007   0.000000000E+000
   0.16591797953016858E-007   0.000000000E+000
   0.16593338652984638E-007   0.000000000E+000
   0.16594879352952417E-007   0.000000000E+000
   0.16596420052920197E-007   0.000000000E+000
   0.16597960752887976E-007   0.000000000E+000
   0.16599501452855756E-007   0.000000000E+000
   0.16601042152823535E-007   0.000000000E+000
   0.16602582852791314E-007   0.000000000E+000
   0.16604123552759094E-007   0.000000000E+000
   0.16605664252726873E-007   0.000000000E+000
   0.16607204952694653E-007   0.000000000E+000
   0.16608745652662432E-007   0.000000000E+000
   0.16610286352630212E-007   0.000000000E+000
   0.16611827052597991E-007   0.000000000E+000
   0.16613367752565771E-007   0.000000000E+000
   0.16614908452533550E-007   0.000000000E+000
   0.16616449152501329E-007   0.000000000E+000
   0.16617989852469109E-007   0.000000000E+000
   0.16619530552436888E-007   0.000000000E+000
   0.16621071252404668E-007   0.000000000E+000
   0.16622611952372447E-007   0.000000000E+000
   0.16624152652340227E-007   0.000000000E+000
   0.16625693352308006E-007   0.000000000E+000
   0.16627234052275786E-007   0.000000000E+000
   0.16628774752243565E-007   0.000000000E+000
   0.16630315452211344E-007   0.000000000E+000
   0.16631856152179124E-007   0.000000000E+000
   0.16633396852146903E-007   0.000000000E+000
   0.16634937552114683E-007   0.000000000E+000
   0.16636478252082462E-007   0.000000000E+000
   0.16638018952050242E-007   0.000000000E+000
   0.16639559652018021E-007   0.000000000E+000
   0.16641100351985801E-007   0.000000000E+000
   0.16642641051953580E-007   0.000000000E+000
   0.16644181751921359E-007   0.000000000E+000
   0.16645722451889139E-007   0.000000000E+000
   0.16647263151856918E-007   0.000000000E+000
   0.16648803851824698E-007   0.000000000E+000
   0.16650344551792477E-007   0.000000000E+000
   0.16651885251760257E-007   0.000000000E+000
   0.16653425951728036E-007   0.000000000E+000
   0.16654966651695816E-007   0.000000000E+000
   0.16656507351663595E-007   0.000000000E+000
   0.16658048051631374E-007   0.000000000E+000
   0.16659588751599154E-007   0.000000000E+000
   0.16661129451566933E-007   0.000000000E+000
   0.16662670151534713E-007   0.000000000E+000
   0.16664210851502492E-007   0.000000000E+000
   0.16665751551470272E-007   0.000000000E+000
   0.16667292251438051E-007   0.000000000E+000
   0.16668832951405831E-007   0.000000000E+000
   0.16670373651373610E-007   0.000000000E+000
   0.16671914351341389E-007   0.000000000E+000
   0.16673455051309169E-007   0.000000000E+000
   0.16674995751276948E-007   0.000000000E+000
   0.16676536451244728E-007   0.000000000E+000
   0.16678077151212507E-007   0.000000000E+000
   0.16679617851180287E-007   0.000000000E+000
   0.16681158551148066E-007   0.000000000E+000
   0.16682699251115846E-007   0.000000000E+000
   0.16684239951083625E-007   0.000000000E+000
   0.16685780651051405E-007   0.000000000E+000
   0.16687321351019184E-007   0.000000000E+000
   0.16688862050986963E-007   0.000000000E+000
   0.16690402750954743E-007   0.000000000E+000
   0.16691943450922522E-007   0.000000000E+000
   0.16693484150890302E-007   0.000000000E+000
   0.16695024850858081E-007   0.000000000E+000
   0.16696565550825861E-007   0.000000000E+000
   0.16698106250793640E-007   0.000000000E+000
   0.16699646950761420E-007   0.000000000E+000
   0.16701187650729199E-007   0.000000000E+000
   0.16702728350696978E-007   0.000000000E+000
   0.16704269050664758E-007   0.000000000E+000
   0.16705809750632537E-007   0.000000000E+000
   0.16707350450600317E-007   0.000000000E+000
   0.16708891150568096E-007   0.000000000E+000
   0.16710431850535876E-007   0.000000000E+000
   0.16711972550503655E-007   0.000000000E+000
   0.16713513250471435E-007   0.000000000E+000
   0.16715053950439214E-007   0.000000000E+000
   0.16716594650406993E-007   0.000000000E+000
   0.16718135350374773E-007   0.000000000E+000
   0.16719676050342552E-007   0.000000000E+000
   0.16721216750310332E-007   0.000000000E+000
   0.16722757450278111E-007   0.000000000E+000
   0.16724298150245891E-007   0.000000000E+000
   0.16725838850213670E-007   0.000000000E+000
   0.16727379550181450E-007   0.000000000E+000
   0.16728920250149229E-007   0.000000000E+000
   0.16730460950117008E-007   0.000000000E+000
   0.16732001650084788E-007   0.000000000E+000
   0.16733542350052567E-007   0.000000000E+000
   0.16735083050020347E-007   0.000000000E+000
   0.16736623749988126E-007   0.000000000E+000
   0.16738164449955906E-007   0.000000000E+000
   0.16739705149923685E-007   0.000000000E+000
   0.16741245849891465E-007   0.000000000E+000
   0.16742786549859244E-007   0.000000000E+000
   0.16744327249827023E-007   0.000000000E+000
   0.16745867949794803E-007   0.000000000E+000
   0.16747408649762582E-007   0.000000000E+000
   0.16748949349730362E-007   0.000000000E+000
   0.16750490049698141E-007   0.000000000E+000
   0.16752030749665921E-007   0.000000000E+000
   0.16753571449633700E-007   0.000000000E+000
   0.16755112149601480E-007   0.000000000E+000
   0.16756652849569259E-007   0.000000000E+000
   0.16758193549537038E-007   0.000000000E+000
   0.16759734249504818E-007   0.000000000E+000
   0.16761274949472597E-007   0.000000000E+000
   0.16762815649440377E-007   0.000000000E+000
   0.16764356349408156E-007   0.000000000E+000
   0.16765897049375936E-007   0.000000000E+000
   0.16767437749343715E-007   0.000000000E+000
   0.16768978449311495E-007   0.000000000E+000
   0.16770519149279274E-007   0.000000000E+000
   0.16772059849247054E-007   0.000000000E+000
   0.16773600549214833E-007   0.000000000E+000
   0.16775141249182612E-007   0.000000000E+000
   0.16776681949150392E-007   0.000000000E+000
   0.16778222649118171E-007   0.000000000E+000
   0.16779763349085951E-007   0.000000000E+000
   0.16781304049053730E-007   0.000000000E+000
   0.16782844749021510E-007   0.000000000E+000
   0.16784385448989289E-007   0.000000000E+000
   0.16785926148957069E-007   0.000000000E+000
   0.16787466848924848E-007   0.000000000E+000
   0.16789007548892627E-007   0.000000000E+000
   0.16790548248860407E-007   0.000000000E+000
   0.16792088948828186E-007   0.000000000E+000
   0.16793629648795966E-007   0.000000000E+000
   0.16795170348763745E-007   0.000000000E+000
   0.16796711048731525E-007   0.000000000E+000
   0.16798251748699304E-007   0.000000000E+000
   0.16799792448667084E-007   0.000000000E+000
   0.16801333148634863E-007   0.000000000E+000
   0.16802873848602642E-007   0.000000000E+000
   0.16804414548570422E-007   0.000000000E+000
   0.16805955248538201E-007   0.000000000E+000
   0.16807495948505981E-007   0.000000000E+000
   0.16809036648473760E-007   0.000000000E+000
   0.16810577348441540E-007   0.000000000E+000
   0.16812118048409319E-007   0.000000000E+000
   0.16813658748377099E-007   0.000000000E+000
   0.16815199448344878E-007   0.000000000E+000
   0.16816740148312657E-007   0.000000000E+000
   0.16818280848280437E-007   0.000000000E+000
   0.16819821548248216E-007   0.000000000E+000
   0.16821362248215996E-007   0.000000000E+000
   0.16822902948183775E-007   0.000000000E+000
   0.16824443648151555E-007   0.000000000E+000
   0.16825984348119334E-007   0.000000000E+000
   0.16827525048087114E-007   0.000000000E+000
   0.16829065748054893E-007   0.000000000E+000
   0.16830606448022672E-007   0.000000000E+000
   0.16832147147990452E-007   0.000000000E+000
   0.16833687847958231E-007   0.000000000E+000
   0.16835228547926011E-007   0.000000000E+000
   0.16836769247893790E-007   0.000000000E+000
   0.16838309947861570E-007   0.000000000E+000
   0.16839850647829349E-007   0.000000000E+000
   0.16841391347797129E-007   0.000000000E+000
   0.16842932047764908E-007   0.000000000E+000
   0.16844472747732687E-007   0.000000000E+000
   0.16846013447700467E-007   0.000000000E+000
   0.16847554147668246E-007   0.000000000E+000
   0.16849094847636026E-007   0.000000000E+000
   0.16850635547603805E-007   0.000000000E+000
   0.16852176247571585E-007   0.000000000E+000
   0.16853716947539364E-007   0.000000000E+000
   0.16855257647507144E-007   0.000000000E+000
   0.16856798347474923E-007   0.000000000E+000
   0.16858339047442703E-007   0.000000000E+000
   0.16859879747410482E-007   0.000000000E+000
   0.16861420447378261E-007   0.000000000E+000
   0.16862961147346041E-007   0.000000000E+000
   0.16864501847313820E-007   0.000000000E+000
   0.16866042547281600E-007   0.000000000E+000
   0.16867583247249379E-007   0.000000000E+000
   0.16869123947217159E-007   0.000000000E+000
   0.16870664647184938E-007   0.000000000E+000
   0.16872205347152718E-007   0.000000000E+000
   0.16873746047120497E-007   0.000000000E+000
   0.16875286747088276E-007   0.000000000E+000
   0.16876827447056056E-007   0.000000000E+000
   0.16878368147023835E-007   0.000000000E+000
   0.16879908846991615E-007   0.000000000E+000
   0.16881449546959394E-007   0.000000000E+000
   0.16882990246927174E-007   0.000000000E+000
   0.16884530946894953E-007   0.000000000E+000
   0.16886071646862733E-007   0.000000000E+000
   0.16887612346830512E-007   0.000000000E+000
   0.16889153046798291E-007   0.000000000E+000
   0.16890693746766071E-007   0.000000000E+000
   0.16892234446733850E-007   0.000000000E+000
   0.16893775146701630E-007   0.000000000E+000
   0.16895315846669409E-007   0.000000000E+000
   0.16896856546637189E-007   0.000000000E+000
   0.16898397246604968E-007   0.000000000E+000
   0.16899937946572748E-007   0.000000000E+000
   0.16901478646540527E-007   0.000000000E+000
   0.16903019346508306E-007   0.000000000E+000
   0.16904560046476086E-007   0.000000000E+000
   0.16906100746443865E-007   0.000000000E+000
   0.16907641446411645E-007   0.000000000E+000
   0.16909182146379424E-007   0.000000000E+000
   0.16910722846347204E-007   0.000000000E+000
   0.16912263546314983E-007   0.000000000E+000
   0.16913804246282763E-007   0.000000000E+000
   0.16915344946250542E-007   0.000000000E+000
   0.16916885646218321E-007   0.000000000E+000
   0.16918426346186101E-007   0.000000000E+000
   0.16919967046153880E-007   0.000000000E+000
   0.16921507746121660E-007   0.000000000E+000
   0.16923048446089439E-007   0.000000000E+000
   0.16924589146057219E-007   0.000000000E+000
   0.16926129846024998E-007   0.000000000E+000
   0.16927670545992778E-007   0.000000000E+000
   0.16929211245960557E-007   0.000000000E+000
   0.16930751945928336E-007   0.000000000E+000
   0.16932292645896116E-007   0.000000000E+000
   0.16933833345863895E-007   0.000000000E+000
   0.16935374045831675E-007   0.000000000E+000
   0.16936914745799454E-007   0.000000000E+000
   0.16938455445767234E-007   0.000000000E+000
   0.16939996145735013E-007   0.000000000E+000
   0.16941536845702793E-007   0.000000000E+000
   0.16943077545670572E-007   0.000000000E+000
   0.16944618245638352E-007   0.000000000E+000
   0.16946158945606131E-007   0.000000000E+000
   0.16947699645573910E-007   0.000000000E+000
   0.16949240345541690E-007   0.000000000E+000
   0.16950781045509469E-007   0.000000000E+000
   0.16952321745477249E-007   0.000000000E+000
   0.16953862445445028E-007   0.000000000E+000
   0.16955403145412808E-007   0.000000000E+000
   0.16956943845380587E-007   0.000000000E+000
   0.16958484545348367E-007   0.000000000E+000
   0.16960025245316146E-007   0.000000000E+000
   0.16961565945283925E-007   0.000000000E+000
   0.16963106645251705E-007   0.000000000E+000
   0.16964647345219484E-007   0.000000000E+000
   0.16966188045187264E-007   0.000000000E+000
   0.16967728745155043E-007   0.000000000E+000
   0.16969269445122823E-007   0.000000000E+000
   0.16970810145090602E-007   0.000000000E+000
   0.16972350845058382E-007   0.000000000E+000
   0.16973891545026161E-007   0.000000000E+000
   0.16975432244993940E-007   0.000000000E+000
   0.16976972944961720E-007   0.000000000E+000
   0.16978513644929499E-007   0.000000000E+000
   0.16980054344897279E-007   0.000000000E+000
   0.16981595044865058E-007   0.000000000E+000
   0.16983135744832838E-007   0.000000000E+000
   0.16984676444800617E-007   0.000000000E+000
   0.16986217144768397E-007   0.000000000E+000
   0.16987757844736176E-007   0.000000000E+000
   0.16989298544703955E-007   0.000000000E+000
   0.16990839244671735E-007   0.000000000E+000
   0.16992379944639514E-007   0.000000000E+000
   0.16993920644607294E-007   0.000000000E+000
   0.16995461344575073E-007   0.000000000E+000
   0.16997002044542853E-007   0.000000000E+000
   0.16998542744510632E-007   0.000000000E+000
   0.17000083444478412E-007   0.000000000E+000
   0.17001624144446191E-007   0.000000000E+000
   0.17003164844413970E-007   0.000000000E+000
   0.17004705544381750E-007   0.000000000E+000
   0.17006246244349529E-007   0.000000000E+000
   0.17007786944317309E-007   0.000000000E+000
   0.17009327644285088E-007   0.000000000E+000
   0.17010868344252868E-007   0.000000000E+000
   0.17012409044220647E-007   0.000000000E+000
   0.17013949744188427E-007   0.000000000E+000
   0.17015490444156206E-007   0.000000000E+000
   0.17017031144123985E-007   0.000000000E+000
   0.17018571844091765E-007   0.000000000E+000
   0.17020112544059544E-007   0.000000000E+000
   0.17021653244027324E-007   0.000000000E+000
   0.17023193943995103E-007   0.000000000E+000
   0.17024734643962883E-007   0.000000000E+000
   0.17026275343930662E-007   0.000000000E+000
   0.17027816043898442E-007   0.000000000E+000
   0.17029356743866221E-007   0.000000000E+000
   0.17030897443834001E-007   0.000000000E+000
   0.17032438143801780E-007   0.000000000E+000
   0.17033978843769559E-007   0.000000000E+000
   0.17035519543737339E-007   0.000000000E+000
   0.17037060243705118E-007   0.000000000E+000
   0.17038600943672898E-007   0.000000000E+000
   0.17040141643640677E-007   0.000000000E+000
   0.17041682343608457E-007   0.000000000E+000
   0.17043223043576236E-007   0.000000000E+000
   0.17044763743544016E-007   0.000000000E+000
   0.17046304443511795E-007   0.000000000E+000
   0.17047845143479574E-007   0.000000000E+000
   0.17049385843447354E-007   0.000000000E+000
   0.17050926543415133E-007   0.000000000E+000
   0.17052467243382913E-007   0.000000000E+000
   0.17054007943350692E-007   0.000000000E+000
   0.17055548643318472E-007   0.000000000E+000
   0.17057089343286251E-007   0.000000000E+000
   0.17058630043254031E-007   0.000000000E+000
   0.17060170743221810E-007   0.000000000E+000
   0.17061711443189589E-007   0.000000000E+000
   0.17063252143157369E-007   0.000000000E+000
   0.17064792843125148E-007   0.000000000E+000
   0.17066333543092928E-007   0.000000000E+000
   0.17067874243060707E-007   0.000000000E+000
   0.17069414943028487E-007   0.000000000E+000
   0.17070955642996266E-007   0.000000000E+000
   0.17072496342964046E-007   0.000000000E+000
   0.17074037042931825E-007   0.000000000E+000
   0.17075577742899604E-007   0.000000000E+000
   0.17077118442867384E-007   0.000000000E+000
   0.17078659142835163E-007   0.000000000E+000
   0.17080199842802943E-007   0.000000000E+000
   0.17081740542770722E-007   0.000000000E+000
   0.17083281242738502E-007   0.000000000E+000
   0.17084821942706281E-007   0.000000000E+000
   0.17086362642674061E-007   0.000000000E+000
   0.17087903342641840E-007   0.000000000E+000
   0.17089444042609619E-007   0.000000000E+000
   0.17090984742577399E-007   0.000000000E+000
   0.17092525442545178E-007   0.000000000E+000
   0.17094066142512958E-007   0.000000000E+000
   0.17095606842480737E-007   0.000000000E+000
   0.17097147542448517E-007   0.000000000E+000
   0.17098688242416296E-007   0.000000000E+000
   0.17100228942384076E-007   0.000000000E+000
   0.17101769642351855E-007   0.000000000E+000
   0.17103310342319634E-007   0.000000000E+000
   0.17104851042287414E-007   0.000000000E+000
   0.17106391742255193E-007   0.000000000E+000
   0.17107932442222973E-007   0.000000000E+000
   0.17109473142190752E-007   0.000000000E+000
   0.17111013842158532E-007   0.000000000E+000
   0.17112554542126311E-007   0.000000000E+000
   0.17114095242094091E-007   0.000000000E+000
   0.17115635942061870E-007   0.000000000E+000
   0.17117176642029650E-007   0.000000000E+000
   0.17118717341997429E-007   0.000000000E+000
   0.17120258041965208E-007   0.000000000E+000
   0.17121798741932988E-007   0.000000000E+000
   0.17123339441900767E-007   0.000000000E+000
   0.17124880141868547E-007   0.000000000E+000
   0.17126420841836326E-007   0.000000000E+000
   0.17127961541804106E-007   0.000000000E+000
   0.17129502241771885E-007   0.000000000E+000
   0.17131042941739665E-007   0.000000000E+000
   0.17132583641707444E-007   0.000000000E+000
   0.17134124341675223E-007   0.000000000E+000
   0.17135665041643003E-007   0.000000000E+000
   0.17137205741610782E-007   0.000000000E+000
   0.17138746441578562E-007   0.000000000E+000
   0.17140287141546341E-007   0.000000000E+000
   0.17141827841514121E-007   0.000000000E+000
   0.17143368541481900E-007   0.000000000E+000
   0.17144909241449680E-007   0.000000000E+000
   0.17146449941417459E-007   0.000000000E+000
   0.17147990641385238E-007   0.000000000E+000
   0.17149531341353018E-007   0.000000000E+000
   0.17151072041320797E-007   0.000000000E+000
   0.17152612741288577E-007   0.000000000E+000
   0.17154153441256356E-007   0.000000000E+000
   0.17155694141224136E-007   0.000000000E+000
   0.17157234841191915E-007   0.000000000E+000
   0.17158775541159695E-007   0.000000000E+000
   0.17160316241127474E-007   0.000000000E+000
   0.17161856941095253E-007   0.000000000E+000
   0.17163397641063033E-007   0.000000000E+000
   0.17164938341030812E-007   0.000000000E+000
   0.17166479040998592E-007   0.000000000E+000
   0.17168019740966371E-007   0.000000000E+000
   0.17169560440934151E-007   0.000000000E+000
   0.17171101140901930E-007   0.000000000E+000
   0.17172641840869710E-007   0.000000000E+000
   0.17174182540837489E-007   0.000000000E+000
   0.17175723240805268E-007   0.000000000E+000
   0.17177263940773048E-007   0.000000000E+000
   0.17178804640740827E-007   0.000000000E+000
   0.17180345340708607E-007   0.000000000E+000
   0.17181886040676386E-007   0.000000000E+000
   0.17183426740644166E-007   0.000000000E+000
   0.17184967440611945E-007   0.000000000E+000
   0.17186508140579725E-007   0.000000000E+000
   0.17188048840547504E-007   0.000000000E+000
   0.17189589540515283E-007   0.000000000E+000
   0.17191130240483063E-007   0.000000000E+000
   0.17192670940450842E-007   0.000000000E+000
   0.17194211640418622E-007   0.000000000E+000
   0.17195752340386401E-007   0.000000000E+000
   0.17197293040354181E-007   0.000000000E+000
   0.17198833740321960E-007   0.000000000E+000
   0.17200374440289740E-007   0.000000000E+000
   0.17201915140257519E-007   0.000000000E+000
   0.17203455840225299E-007   0.000000000E+000
   0.17204996540193078E-007   0.000000000E+000
   0.17206537240160857E-007   0.000000000E+000
   0.17208077940128637E-007   0.000000000E+000
   0.17209618640096416E-007   0.000000000E+000
   0.17211159340064196E-007   0.000000000E+000
   0.17212700040031975E-007   0.000000000E+000
   0.17214240739999755E-007   0.000000000E+000
   0.17215781439967534E-007   0.000000000E+000
   0.17217322139935314E-007   0.000000000E+000
   0.17218862839903093E-007   0.000000000E+000
   0.17220403539870872E-007   0.000000000E+000
   0.17221944239838652E-007   0.000000000E+000
   0.17223484939806431E-007   0.000000000E+000
   0.17225025639774211E-007   0.000000000E+000
   0.17226566339741990E-007   0.000000000E+000
   0.17228107039709770E-007   0.000000000E+000
   0.17229647739677549E-007   0.000000000E+000
   0.17231188439645329E-007   0.000000000E+000
   0.17232729139613108E-007   0.000000000E+000
   0.17234269839580887E-007   0.000000000E+000
   0.17235810539548667E-007   0.000000000E+000
   0.17237351239516446E-007   0.000000000E+000
   0.17238891939484226E-007   0.000000000E+000
   0.17240432639452005E-007   0.000000000E+000
   0.17241973339419785E-007   0.000000000E+000
   0.17243514039387564E-007   0.000000000E+000
   0.17245054739355344E-007   0.000000000E+000
   0.17246595439323123E-007   0.000000000E+000
   0.17248136139290902E-007   0.000000000E+000
   0.17249676839258682E-007   0.000000000E+000
   0.17251217539226461E-007   0.000000000E+000
   0.17252758239194241E-007   0.000000000E+000
   0.17254298939162020E-007   0.000000000E+000
   0.17255839639129800E-007   0.000000000E+000
   0.17257380339097579E-007   0.000000000E+000
   0.17258921039065359E-007   0.000000000E+000
   0.17260461739033138E-007   0.000000000E+000
   0.17262002439000917E-007   0.000000000E+000
   0.17263543138968697E-007   0.000000000E+000
   0.17265083838936476E-007   0.000000000E+000
   0.17266624538904256E-007   0.000000000E+000
   0.17268165238872035E-007   0.000000000E+000
   0.17269705938839815E-007   0.000000000E+000
   0.17271246638807594E-007   0.000000000E+000
   0.17272787338775374E-007   0.000000000E+000
   0.17274328038743153E-007   0.000000000E+000
