t              LineCurrent.fdtd_Point probe_Ey_50_25_30.dat
   0.14792260390650465E-007  -0.224601075E+000
   0.14793801090618244E-007  -0.225899801E+000
   0.14795341790586024E-007  -0.226665899E+000
   0.14796882490553803E-007  -0.226607874E+000
   0.14798423190521583E-007  -0.226241484E+000
   0.14799963890489362E-007  -0.226361796E+000
   0.14801504590457142E-007  -0.227233991E+000
   0.14803045290424921E-007  -0.228321552E+000
   0.14804585990392700E-007  -0.228833422E+000
   0.14806126690360480E-007  -0.228534818E+000
   0.14807667390328259E-007  -0.227989361E+000
   0.14809208090296039E-007  -0.227990359E+000
   0.14810748790263818E-007  -0.228745073E+000
   0.14812289490231598E-007  -0.229659155E+000
   0.14813830190199377E-007  -0.229932904E+000
   0.14815370890167157E-007  -0.229377523E+000
   0.14816911590134936E-007  -0.228605330E+000
   0.14818452290102715E-007  -0.228404507E+000
   0.14819992990070495E-007  -0.228945822E+000
   0.14821533690038274E-007  -0.229611695E+000
   0.14823074390006054E-007  -0.229631409E+000
   0.14824615089973833E-007  -0.228870958E+000
   0.14826155789941613E-007  -0.227957845E+000
   0.14827696489909392E-007  -0.227650374E+000
   0.14829237189877172E-007  -0.228059903E+000
   0.14830777889844951E-007  -0.228536963E+000
   0.14832318589812730E-007  -0.228331402E+000
   0.14833859289780510E-007  -0.227353781E+000
   0.14835399989748289E-007  -0.226259395E+000
   0.14836940689716069E-007  -0.225775719E+000
   0.14838481389683848E-007  -0.225967377E+000
   0.14840022089651628E-007  -0.226180613E+000
   0.14841562789619407E-007  -0.225714624E+000
   0.14843103489587187E-007  -0.224533841E+000
   0.14844644189554966E-007  -0.223298669E+000
   0.14846184889522746E-007  -0.222690061E+000
   0.14847725589490525E-007  -0.222722039E+000
   0.14849266289458304E-007  -0.222733751E+000
   0.14850806989426084E-007  -0.222066417E+000
   0.14852347689393863E-007  -0.220727772E+000
   0.14853888389361643E-007  -0.219371364E+000
   0.14855429089329422E-007  -0.218626589E+000
   0.14856969789297202E-007  -0.218457609E+000
   0.14858510489264981E-007  -0.218210652E+000
   0.14860051189232761E-007  -0.217293158E+000
   0.14861591889200540E-007  -0.215769023E+000
   0.14863132589168319E-007  -0.214289159E+000
   0.14864673289136099E-007  -0.213421747E+000
   0.14866213989103878E-007  -0.213082254E+000
   0.14867754689071658E-007  -0.212621287E+000
   0.14869295389039437E-007  -0.211495072E+000
   0.14870836089007217E-007  -0.209809542E+000
   0.14872376788974996E-007  -0.208206892E+000
   0.14873917488942776E-007  -0.207203224E+000
   0.14875458188910555E-007  -0.206679821E+000
   0.14876998888878334E-007  -0.206015483E+000
   0.14878539588846114E-007  -0.204724774E+000
   0.14880080288813893E-007  -0.202943802E+000
   0.14881620988781673E-007  -0.201275527E+000
   0.14883161688749452E-007  -0.200166747E+000
   0.14884702388717232E-007  -0.199454710E+000
   0.14886243088685011E-007  -0.198545426E+000
   0.14887783788652791E-007  -0.197024584E+000
   0.14889324488620570E-007  -0.195083931E+000
   0.14890865188588349E-007  -0.193312347E+000
   0.14892405888556129E-007  -0.192098722E+000
   0.14893946588523908E-007  -0.191242203E+000
   0.14895487288491688E-007  -0.190165505E+000
   0.14897027988459467E-007  -0.188500896E+000
   0.14898568688427247E-007  -0.186462760E+000
   0.14900109388395026E-007  -0.184620023E+000
   0.14901650088362806E-007  -0.183312684E+000
   0.14903190788330585E-007  -0.182315424E+000
   0.14904731488298364E-007  -0.181075141E+000
   0.14906272188266144E-007  -0.179268256E+000
   0.14907812888233923E-007  -0.177118376E+000
   0.14909353588201703E-007  -0.175157815E+000
   0.14910894288169482E-007  -0.173688009E+000
   0.14912434988137262E-007  -0.172494486E+000
   0.14913975688105041E-007  -0.171086133E+000
   0.14915516388072821E-007  -0.169198439E+000
   0.14917057088040600E-007  -0.167048410E+000
   0.14918597788008379E-007  -0.165090293E+000
   0.14920138487976159E-007  -0.163548499E+000
   0.14921679187943938E-007  -0.162197128E+000
   0.14923219887911718E-007  -0.160606891E+000
   0.14924760587879497E-007  -0.158594742E+000
   0.14926301287847277E-007  -0.156393573E+000
   0.14927841987815056E-007  -0.154406503E+000
   0.14929382687782836E-007  -0.152789086E+000
   0.14930923387750615E-007  -0.151302025E+000
   0.14932464087718395E-007  -0.149567038E+000
   0.14934004787686174E-007  -0.147455171E+000
   0.14935545487653953E-007  -0.145209804E+000
   0.14937086187621733E-007  -0.143183023E+000
   0.14938626887589512E-007  -0.141478568E+000
   0.14940167587557292E-007  -0.139858961E+000
   0.14941708287525071E-007  -0.138004825E+000
   0.14943248987492851E-007  -0.135849699E+000
   0.14944789687460630E-007  -0.133633628E+000
   0.14946330387428410E-007  -0.131641567E+000
   0.14947871087396189E-007  -0.129905000E+000
   0.14949411787363968E-007  -0.128178000E+000
   0.14950952487331748E-007  -0.126192421E+000
   0.14952493187299527E-007  -0.123937644E+000
   0.14954033887267307E-007  -0.121671908E+000
   0.14955574587235086E-007  -0.119649917E+000
   0.14957115287202866E-007  -0.117867619E+000
   0.14958655987170645E-007  -0.116074413E+000
   0.14960196687138425E-007  -0.114041232E+000
   0.14961737387106204E-007  -0.111785993E+000
   0.14963278087073983E-007  -0.109547451E+000
   0.14964818787041763E-007  -0.107529357E+000
   0.14966359487009542E-007  -0.105694950E+000
   0.14967900186977322E-007  -0.103814192E+000
   0.14969440886945101E-007  -0.101713181E+000
   0.14970981586912881E-007  -0.994497463E-001
   0.14972522286880660E-007  -0.972429961E-001
   0.14974062986848440E-007  -0.952420533E-001
   0.14975603686816219E-007  -0.933792517E-001
   0.14977144386783998E-007  -0.914452076E-001
   0.14978685086751778E-007  -0.893187076E-001
   0.14980225786719557E-007  -0.870829672E-001
   0.14981766486687337E-007  -0.849323273E-001
   0.14983307186655116E-007  -0.829580650E-001
   0.14984847886622896E-007  -0.810643360E-001
   0.14986388586590675E-007  -0.790711641E-001
   0.14987929286558455E-007  -0.769076571E-001
   0.14989469986526234E-007  -0.746868774E-001
   0.14991010686494013E-007  -0.725815669E-001
   0.14992551386461793E-007  -0.706435591E-001
   0.14994092086429572E-007  -0.687611550E-001
   0.14995632786397352E-007  -0.667798072E-001
   0.14997173486365131E-007  -0.646687299E-001
   0.14998714186332911E-007  -0.625437722E-001
   0.15000254886300690E-007  -0.605321378E-001
   0.15001795586268470E-007  -0.586298779E-001
   0.15003336286236249E-007  -0.567140281E-001
   0.15004876986204028E-007  -0.546752997E-001
   0.15006417686171808E-007  -0.525451005E-001
   0.15007958386139587E-007  -0.504679345E-001
   0.15009499086107367E-007  -0.485452339E-001
   0.15011039786075146E-007  -0.467275009E-001
   0.15012580486042926E-007  -0.448637567E-001
   0.15014121186010705E-007  -0.428652950E-001
   0.15015661885978485E-007  -0.407978669E-001
   0.15017202585946264E-007  -0.388131700E-001
   0.15018743285914044E-007  -0.369870514E-001
   0.15020283985881823E-007  -0.352348723E-001
   0.15021824685849602E-007  -0.334035344E-001
   0.15023365385817382E-007  -0.314387269E-001
   0.15024906085785161E-007  -0.294374935E-001
   0.15026446785752941E-007  -0.275510140E-001
   0.15027987485720720E-007  -0.258196220E-001
   0.15029528185688500E-007  -0.241305344E-001
   0.15031068885656279E-007  -0.223387759E-001
   0.15032609585624059E-007  -0.204258468E-001
   0.15034150285591838E-007  -0.185223892E-001
   0.15035690985559617E-007  -0.167714581E-001
   0.15037231685527397E-007  -0.151701635E-001
   0.15038772385495176E-007  -0.135685718E-001
   0.15040313085462956E-007  -0.118263075E-001
   0.15041853785430735E-007  -0.996806752E-002
   0.15043394485398515E-007  -0.816143490E-002
   0.15044935185366294E-007  -0.654297741E-002
   0.15046475885334074E-007  -0.507719209E-002
   0.15048016585301853E-007  -0.358630065E-002
   0.15049557285269632E-007  -0.193925726E-002
   0.15051097985237412E-007  -0.189131941E-003
   0.15052638685205191E-007   0.148616789E-002
   0.15054179385172971E-007   0.296468800E-002
   0.15055720085140750E-007   0.431735907E-002
   0.15057260785108530E-007   0.573392492E-002
   0.15058801485076309E-007   0.732040033E-002
   0.15060342185044089E-007   0.898443162E-002
   0.15061882885011868E-007   0.105275456E-001
   0.15063423584979647E-007   0.118455701E-001
   0.15064964284947427E-007   0.130370175E-001
   0.15066504984915206E-007   0.143080680E-001
   0.15068045684882986E-007   0.157515183E-001
   0.15069586384850765E-007   0.172528867E-001
   0.15071127084818545E-007   0.186097231E-001
   0.15072667784786324E-007   0.197437555E-001
   0.15074208484754104E-007   0.207944252E-001
   0.15075749184721883E-007   0.219790116E-001
   0.15077289884689662E-007   0.233602505E-001
   0.15078830584657442E-007   0.247775689E-001
   0.15080371284625221E-007   0.260020662E-001
   0.15081911984593001E-007   0.269728024E-001
   0.15083452684560780E-007   0.278615840E-001
   0.15084993384528560E-007   0.288980324E-001
   0.15086534084496339E-007   0.301321540E-001
   0.15088074784464119E-007   0.313725658E-001
   0.15089615484431898E-007   0.323859192E-001
   0.15091156184399677E-007   0.331378467E-001
   0.15092696884367457E-007   0.338385925E-001
   0.15094237584335236E-007   0.347309895E-001
   0.15095778284303016E-007   0.358470641E-001
   0.15097318984270795E-007   0.369655415E-001
   0.15098859684238575E-007   0.378340818E-001
   0.15100400384206354E-007   0.384267904E-001
   0.15101941084174134E-007   0.389680602E-001
   0.15103481784141913E-007   0.397106037E-001
   0.15105022484109693E-007   0.406746380E-001
   0.15106563184077472E-007   0.416172966E-001
   0.15108103884045251E-007   0.422795452E-001
   0.15109644584013031E-007   0.426462218E-001
   0.15111185283980810E-007   0.429718383E-001
   0.15112725983948590E-007   0.435261764E-001
   0.15114266683916369E-007   0.443190821E-001
   0.15115807383884149E-007   0.450964011E-001
   0.15117348083851928E-007   0.455931127E-001
   0.15118888783819708E-007   0.457933247E-001
   0.15120429483787487E-007   0.459511690E-001
   0.15121970183755266E-007   0.463309214E-001
   0.15123510883723046E-007   0.469450057E-001
   0.15125051583690825E-007   0.475429967E-001
   0.15126592283658605E-007   0.478702448E-001
   0.15128132983626384E-007   0.479209349E-001
   0.15129673683594164E-007   0.479375646E-001
   0.15131214383561943E-007   0.481539965E-001
   0.15132755083529723E-007   0.485586077E-001
   0.15134295783497502E-007   0.489050895E-001
   0.15135836483465281E-007   0.489645936E-001
   0.15137377183433061E-007   0.487632006E-001
   0.15138917883400840E-007   0.485636741E-001
   0.15140458583368620E-007   0.486007296E-001
   0.15141999283336399E-007   0.488488600E-001
   0.15143539983304179E-007   0.490457527E-001
   0.15145080683271958E-007   0.489630960E-001
   0.15146621383239738E-007   0.486268066E-001
   0.15148162083207517E-007   0.482858978E-001
   0.15149702783175296E-007   0.481519327E-001
   0.15151243483143076E-007   0.481877029E-001
   0.15152784183110855E-007   0.481494851E-001
   0.15154324883078635E-007   0.478299297E-001
   0.15155865583046414E-007   0.472755730E-001
   0.15157406283014194E-007   0.467358194E-001
   0.15158946982981973E-007   0.464085639E-001
   0.15160487682949753E-007   0.462404378E-001
   0.15162028382917532E-007   0.459895432E-001
   0.15163569082885311E-007   0.454687439E-001
   0.15165109782853091E-007   0.447361358E-001
   0.15166650482820870E-007   0.440315306E-001
   0.15168191182788650E-007   0.435311943E-001
   0.15169731882756429E-007   0.431710593E-001
   0.15171272582724209E-007   0.427193381E-001
   0.15172813282691988E-007   0.420157686E-001
   0.15174353982659768E-007   0.411275364E-001
   0.15175894682627547E-007   0.402781777E-001
   0.15177435382595326E-007   0.396066010E-001
   0.15178976082563106E-007   0.390297733E-001
   0.15180516782530885E-007   0.383280553E-001
   0.15182057482498665E-007   0.373747237E-001
   0.15183598182466444E-007   0.362726897E-001
   0.15185138882434224E-007   0.352507085E-001
   0.15186679582402003E-007   0.344299376E-001
   0.15188220282369783E-007   0.336976275E-001
   0.15189760982337562E-007   0.328188613E-001
   0.15191301682305342E-007   0.316771604E-001
   0.15192842382273121E-007   0.303964261E-001
   0.15194383082240900E-007   0.292115472E-001
   0.15195923782208680E-007   0.282299761E-001
   0.15197464482176459E-007   0.273213778E-001
   0.15199005182144239E-007   0.262453016E-001
   0.15200545882112018E-007   0.248984452E-001
   0.15202086582079798E-007   0.234214645E-001
   0.15203627282047577E-007   0.220552981E-001
   0.15205167982015357E-007   0.208988097E-001
   0.15206708681983136E-007   0.198086090E-001
   0.15208249381950915E-007   0.185435805E-001
   0.15209790081918695E-007   0.170085616E-001
   0.15211330781886474E-007   0.153571712E-001
   0.15212871481854254E-007   0.138376318E-001
   0.15214412181822033E-007   0.125414161E-001
   0.15215952881789813E-007   0.113094151E-001
   0.15217493581757592E-007   0.988255255E-002
   0.15219034281725372E-007   0.816409569E-002
   0.15220574981693151E-007   0.631917920E-002
   0.15222115681660930E-007   0.460928213E-002
   0.15223656381628710E-007   0.313833775E-002
   0.15225197081596489E-007   0.174965663E-002
   0.15226737781564269E-007   0.178063288E-003
   0.15228278481532048E-007  -0.168391736E-002
   0.15229819181499828E-007  -0.368233258E-002
   0.15231359881467607E-007  -0.555697363E-002
   0.15232900581435387E-007  -0.719296187E-002
   0.15234441281403166E-007  -0.874079019E-002
   0.15235981981370945E-007  -0.104562696E-001
   0.15237522681338725E-007  -0.124501958E-001
   0.15239063381306504E-007  -0.145782772E-001
   0.15240604081274284E-007  -0.165855940E-001
   0.15242144781242063E-007  -0.183619093E-001
   0.15243685481209843E-007  -0.200516842E-001
   0.15245226181177622E-007  -0.219107307E-001
   0.15246766881145402E-007  -0.240443368E-001
   0.15248307581113181E-007  -0.263121780E-001
   0.15249848281080960E-007  -0.284620151E-001
   0.15251388981048740E-007  -0.303864311E-001
   0.15252929681016519E-007  -0.322293192E-001
   0.15254470380984299E-007  -0.342390947E-001
   0.15256011080952078E-007  -0.365144871E-001
   0.15257551780919858E-007  -0.389067978E-001
   0.15259092480887637E-007  -0.411686189E-001
   0.15260633180855417E-007  -0.431971885E-001
   0.15262173880823196E-007  -0.451407172E-001
   0.15263714580790975E-007  -0.472496301E-001
   0.15265255280758755E-007  -0.496296920E-001
   0.15266795980726534E-007  -0.521366931E-001
   0.15268336680694314E-007  -0.545233935E-001
   0.15269877380662093E-007  -0.566805229E-001
   0.15271418080629873E-007  -0.587486587E-001
   0.15272958780597652E-007  -0.609678924E-001
   0.15274499480565432E-007  -0.634424016E-001
   0.15276040180533211E-007  -0.660388544E-001
   0.15277580880500991E-007  -0.685217008E-001
   0.15279121580468770E-007  -0.707854629E-001
   0.15280662280436549E-007  -0.729571655E-001
   0.15282202980404329E-007  -0.752697587E-001
   0.15283743680372108E-007  -0.778234005E-001
   0.15285284380339888E-007  -0.804853141E-001
   0.15286825080307667E-007  -0.830282122E-001
   0.15288365780275447E-007  -0.853578672E-001
   0.15289906480243226E-007  -0.876162946E-001
   0.15291447180211006E-007  -0.900352076E-001
   0.15292987880178785E-007  -0.926997513E-001
   0.15294528580146564E-007  -0.954607874E-001
   0.15296069280114344E-007  -0.980806872E-001
   0.15297609980082123E-007  -0.100473106E+000
   0.15299150680049903E-007  -0.102789491E+000
   0.15300691380017682E-007  -0.105270393E+000
   0.15302232079985462E-007  -0.107998580E+000
   0.15303772779953241E-007  -0.110815167E+000
   0.15305313479921021E-007  -0.113475308E+000
   0.15306854179888800E-007  -0.115896136E+000
   0.15308394879856579E-007  -0.118238956E+000
   0.15309935579824359E-007  -0.120759994E+000
   0.15311476279792138E-007  -0.123545624E+000
   0.15313016979759918E-007  -0.126427919E+000
   0.15314557679727697E-007  -0.129149869E+000
   0.15316098379695477E-007  -0.131616741E+000
   0.15317639079663256E-007  -0.133992597E+000
   0.15319179779631036E-007  -0.136547163E+000
   0.15320720479598815E-007  -0.139381602E+000
   0.15322261179566594E-007  -0.142327622E+000
   0.15323801879534374E-007  -0.145106509E+000
   0.15325342579502153E-007  -0.147601172E+000
   0.15326883279469933E-007  -0.149966568E+000
   0.15328423979437712E-007  -0.152479529E+000
   0.15329964679405492E-007  -0.155268908E+000
   0.15331505379373271E-007  -0.158192545E+000
   0.15333046079341051E-007  -0.160982683E+000
   0.15334586779308830E-007  -0.163509548E+000
   0.15336127479276609E-007  -0.165911525E+000
   0.15337668179244389E-007  -0.168460488E+000
   0.15339208879212168E-007  -0.171282768E+000
   0.15340749579179948E-007  -0.174237162E+000
   0.15342290279147727E-007  -0.177049279E+000
   0.15343830979115507E-007  -0.179584578E+000
   0.15345371679083286E-007  -0.181978166E+000
   0.15346912379051066E-007  -0.184495881E+000
   0.15348453079018845E-007  -0.187266722E+000
   0.15349993778986624E-007  -0.190160289E+000
   0.15351534478954404E-007  -0.192917913E+000
   0.15353075178922183E-007  -0.195414767E+000
   0.15354615878889963E-007  -0.197785467E+000
   0.15356156578857742E-007  -0.200292617E+000
   0.15357697278825522E-007  -0.203063011E+000
   0.15359237978793301E-007  -0.205956340E+000
   0.15360778678761081E-007  -0.208709985E+000
   0.15362319378728860E-007  -0.211191073E+000
   0.15363860078696639E-007  -0.213529140E+000
   0.15365400778664419E-007  -0.215987310E+000
   0.15366941478632198E-007  -0.218700394E+000
   0.15368482178599978E-007  -0.221542627E+000
   0.15370022878567757E-007  -0.224254191E+000
   0.15371563578535537E-007  -0.226692915E+000
   0.15373104278503316E-007  -0.228972927E+000
   0.15374644978471096E-007  -0.231341660E+000
   0.15376185678438875E-007  -0.233935326E+000
   0.15377726378406655E-007  -0.236652523E+000
   0.15379267078374434E-007  -0.239267796E+000
   0.15380807778342213E-007  -0.241665706E+000
   0.15382348478309993E-007  -0.243950844E+000
   0.15383889178277772E-007  -0.246334240E+000
   0.15385429878245552E-007  -0.248921707E+000
   0.15386970578213331E-007  -0.251596421E+000
   0.15388511278181111E-007  -0.254136622E+000
   0.15390051978148890E-007  -0.256434321E+000
   0.15391592678116670E-007  -0.258606911E+000
   0.15393133378084449E-007  -0.260864794E+000
   0.15394674078052228E-007  -0.263306975E+000
   0.15396214778020008E-007  -0.265820801E+000
   0.15397755477987787E-007  -0.268208534E+000
   0.15399296177955567E-007  -0.270396680E+000
   0.15400836877923346E-007  -0.272511929E+000
   0.15402377577891126E-007  -0.274750948E+000
   0.15403918277858905E-007  -0.277176172E+000
   0.15405458977826685E-007  -0.279643446E+000
   0.15406999677794464E-007  -0.281944543E+000
   0.15408540377762243E-007  -0.284016490E+000
   0.15410081077730023E-007  -0.286007494E+000
   0.15411621777697802E-007  -0.288124949E+000
   0.15413162477665582E-007  -0.290428430E+000
   0.15414703177633361E-007  -0.292762816E+000
   0.15416243877601141E-007  -0.294917226E+000
   0.15417784577568920E-007  -0.296840638E+000
   0.15419325277536700E-007  -0.298693806E+000
   0.15420865977504479E-007  -0.300686926E+000
   0.15422406677472258E-007  -0.302869529E+000
   0.15423947377440038E-007  -0.305077195E+000
   0.15425488077407817E-007  -0.307098448E+000
   0.15427028777375597E-007  -0.308892787E+000
   0.15428569477343376E-007  -0.310630649E+000
   0.15430110177311156E-007  -0.312530875E+000
   0.15431650877278935E-007  -0.314628720E+000
   0.15433191577246715E-007  -0.316740751E+000
   0.15434732277214494E-007  -0.318641841E+000
   0.15436272977182273E-007  -0.320286065E+000
   0.15437813677150053E-007  -0.321853280E+000
   0.15439354377117832E-007  -0.323569298E+000
   0.15440895077085612E-007  -0.325484127E+000
   0.15442435777053391E-007  -0.327421457E+000
   0.15443976477021171E-007  -0.329158485E+000
   0.15445517176988950E-007  -0.330652803E+000
   0.15447057876956730E-007  -0.332083106E+000
   0.15448598576924509E-007  -0.333673000E+000
   0.15450139276892288E-007  -0.335462540E+000
   0.15451679976860068E-007  -0.337269902E+000
   0.15453220676827847E-007  -0.338871479E+000
   0.15454761376795627E-007  -0.340222299E+000
   0.15456302076763406E-007  -0.341499805E+000
   0.15457842776731186E-007  -0.342923284E+000
   0.15459383476698965E-007  -0.344536334E+000
   0.15460924176666745E-007  -0.346163124E+000
   0.15462464876634524E-007  -0.347582519E+000
   0.15464005576602304E-007  -0.348753721E+000
   0.15465546276570083E-007  -0.349850833E+000
   0.15467086976537862E-007  -0.351092458E+000
   0.15468627676505642E-007  -0.352521747E+000
   0.15470168376473421E-007  -0.353968620E+000
   0.15471709076441201E-007  -0.355227947E+000
   0.15473249776408980E-007  -0.356266052E+000
   0.15474790476376760E-007  -0.357252568E+000
   0.15476331176344539E-007  -0.358381391E+000
   0.15477871876312319E-007  -0.359670430E+000
   0.15479412576280098E-007  -0.360941648E+000
   0.15480953276247877E-007  -0.361994505E+000
   0.15482493976215657E-007  -0.362810701E+000
   0.15484034676183436E-007  -0.363572478E+000
   0.15485575376151216E-007  -0.364479899E+000
   0.15487116076118995E-007  -0.365552336E+000
   0.15488656776086775E-007  -0.366615146E+000
   0.15490197476054554E-007  -0.367479205E+000
   0.15491738176022334E-007  -0.368137240E+000
   0.15493278875990113E-007  -0.368772954E+000
   0.15494819575957892E-007  -0.369568706E+000
   0.15496360275925672E-007  -0.370518804E+000
   0.15497900975893451E-007  -0.371426970E+000
   0.15499441675861231E-007  -0.372109562E+000
   0.15500982375829010E-007  -0.372578233E+000
   0.15502523075796790E-007  -0.373030990E+000
   0.15504063775764569E-007  -0.373652369E+000
   0.15505604475732349E-007  -0.374410123E+000
   0.15507145175700128E-007  -0.375085235E+000
   0.15508685875667907E-007  -0.375493526E+000
   0.15510226575635687E-007  -0.375678957E+000
   0.15511767275603466E-007  -0.375884801E+000
   0.15513307975571246E-007  -0.376321763E+000
   0.15514848675539025E-007  -0.376956612E+000
   0.15516389375506805E-007  -0.377544284E+000
   0.15517930075474584E-007  -0.377864838E+000
   0.15519470775442364E-007  -0.377942234E+000
   0.15521011475410143E-007  -0.378012210E+000
   0.15522552175377922E-007  -0.378282875E+000
   0.15524092875345702E-007  -0.378720313E+000
   0.15525633575313481E-007  -0.379073292E+000
   0.15527174275281261E-007  -0.379128456E+000
   0.15528714975249040E-007  -0.378926903E+000
   0.15530255675216820E-007  -0.378735006E+000
   0.15531796375184599E-007  -0.378792763E+000
   0.15533337075152379E-007  -0.379074425E+000
   0.15534877775120158E-007  -0.379308134E+000
   0.15536418475087937E-007  -0.379246682E+000
   0.15537959175055717E-007  -0.378908753E+000
   0.15539499875023496E-007  -0.378564537E+000
   0.15541040574991276E-007  -0.378465772E+000
   0.15542581274959055E-007  -0.378588796E+000
   0.15544121974926835E-007  -0.378658593E+000
   0.15545662674894614E-007  -0.378420711E+000
   0.15547203374862394E-007  -0.377891511E+000
   0.15548744074830173E-007  -0.377338171E+000
   0.15550284774797953E-007  -0.377012461E+000
   0.15551825474765732E-007  -0.376896173E+000
   0.15553366174733511E-007  -0.376730263E+000
   0.15554906874701291E-007  -0.376277626E+000
   0.15556447574669070E-007  -0.375567764E+000
   0.15557988274636850E-007  -0.374873132E+000
   0.15559528974604629E-007  -0.374436021E+000
   0.15561069674572409E-007  -0.374221593E+000
   0.15562610374540188E-007  -0.373944789E+000
   0.15564151074507968E-007  -0.373354673E+000
   0.15565691774475747E-007  -0.372487843E+000
   0.15567232474443526E-007  -0.371627957E+000
   0.15568773174411306E-007  -0.371019691E+000
   0.15570313874379085E-007  -0.370624989E+000
   0.15571854574346865E-007  -0.370148808E+000
   0.15573395274314644E-007  -0.369344056E+000
   0.15574935974282424E-007  -0.368262351E+000
   0.15576476674250203E-007  -0.367208093E+000
   0.15578017374217983E-007  -0.366433203E+000
   0.15579558074185762E-007  -0.365884006E+000
   0.15581098774153541E-007  -0.365258902E+000
   0.15582639474121321E-007  -0.364313900E+000
   0.15584180174089100E-007  -0.363113761E+000
   0.15585720874056880E-007  -0.361965477E+000
   0.15587261574024659E-007  -0.361106992E+000
   0.15588802273992439E-007  -0.360458374E+000
   0.15590342973960218E-007  -0.359693706E+000
   0.15591883673927998E-007  -0.358565927E+000
   0.15593424373895777E-007  -0.357163787E+000
   0.15594965073863556E-007  -0.355825782E+000
   0.15596505773831336E-007  -0.354800463E+000
   0.15598046473799115E-007  -0.353997320E+000
   0.15599587173766895E-007  -0.353071600E+000
   0.15601127873734674E-007  -0.351778328E+000
   0.15602668573702454E-007  -0.350225717E+000
   0.15604209273670233E-007  -0.348769069E+000
   0.15605749973638013E-007  -0.347655326E+000
   0.15607290673605792E-007  -0.346773654E+000
   0.15608831373573571E-007  -0.345761538E+000
   0.15610372073541351E-007  -0.344369352E+000
   0.15611912773509130E-007  -0.342715502E+000
   0.15613453473476910E-007  -0.341159910E+000
   0.15614994173444689E-007  -0.339941144E+000
   0.15616534873412469E-007  -0.338924885E+000
   0.15618075573380248E-007  -0.337737203E+000
   0.15619616273348028E-007  -0.336146176E+000
   0.15621156973315807E-007  -0.334305286E+000
   0.15622697673283586E-007  -0.332615197E+000
   0.15624238373251366E-007  -0.331315070E+000
   0.15625779073219145E-007  -0.330242127E+000
   0.15627319773186925E-007  -0.328991294E+000
   0.15628860473154704E-007  -0.327319741E+000
   0.15630401173122484E-007  -0.325393766E+000
   0.15631941873090263E-007  -0.323621064E+000
   0.15633482573058043E-007  -0.322240859E+000
   0.15635023273025822E-007  -0.321080804E+000
   0.15636563972993602E-007  -0.319724619E+000
   0.15638104672961381E-007  -0.317935020E+000
   0.15639645372929160E-007  -0.315891385E+000
   0.15641186072896940E-007  -0.314015806E+000
   0.15642726772864719E-007  -0.312542021E+000
   0.15644267472832499E-007  -0.311287969E+000
   0.15645808172800278E-007  -0.309842467E+000
   0.15647348872768058E-007  -0.307975560E+000
   0.15648889572735837E-007  -0.305879116E+000
   0.15650430272703617E-007  -0.303971350E+000
   0.15651970972671396E-007  -0.302474380E+000
   0.15653511672639175E-007  -0.301182479E+000
   0.15655052372606955E-007  -0.299666941E+000
   0.15656593072574734E-007  -0.297713935E+000
   0.15658133772542514E-007  -0.295538068E+000
   0.15659674472510293E-007  -0.293562889E+000
   0.15661215172478073E-007  -0.291992635E+000
   0.15662755872445852E-007  -0.290613472E+000
   0.15664296572413632E-007  -0.289010704E+000
   0.15665837272381411E-007  -0.286994249E+000
   0.15667377972349190E-007  -0.284788668E+000
   0.15668918672316970E-007  -0.282806724E+000
   0.15670459372284749E-007  -0.281226635E+000
   0.15672000072252529E-007  -0.279814810E+000
   0.15673540772220308E-007  -0.278165758E+000
   0.15675081472188088E-007  -0.276111394E+000
   0.15676622172155867E-007  -0.273893833E+000
   0.15678162872123647E-007  -0.271914661E+000
   0.15679703572091426E-007  -0.270322502E+000
   0.15681244272059205E-007  -0.268856913E+000
   0.15682784972026985E-007  -0.267119706E+000
   0.15684325671994764E-007  -0.264981180E+000
   0.15685866371962544E-007  -0.262723356E+000
   0.15687407071930323E-007  -0.260752916E+000
   0.15688947771898103E-007  -0.259188145E+000
   0.15690488471865882E-007  -0.257739127E+000
   0.15692029171833662E-007  -0.256004333E+000
   0.15693569871801441E-007  -0.253877729E+000
   0.15695110571769220E-007  -0.251649529E+000
   0.15696651271737000E-007  -0.249703586E+000
   0.15698191971704779E-007  -0.248127639E+000
   0.15699732671672559E-007  -0.246626139E+000
   0.15701273371640338E-007  -0.244828627E+000
   0.15702814071608118E-007  -0.242675558E+000
   0.15704354771575897E-007  -0.240478620E+000
   0.15705895471543677E-007  -0.238594159E+000
   0.15707436171511456E-007  -0.237063751E+000
   0.15708976871479235E-007  -0.235569999E+000
   0.15710517571447015E-007  -0.233773068E+000
   0.15712058271414794E-007  -0.231653601E+000
   0.15713598971382574E-007  -0.229530409E+000
   0.15715139671350353E-007  -0.227723897E+000
   0.15716680371318133E-007  -0.226223469E+000
   0.15718221071285912E-007  -0.224702254E+000
   0.15719761771253692E-007  -0.222862720E+000
   0.15721302471221471E-007  -0.220750779E+000
   0.15722843171189251E-007  -0.218710035E+000
   0.15724383871157030E-007  -0.217022836E+000
   0.15725924571124809E-007  -0.215612188E+000
   0.15727465271092589E-007  -0.214114890E+000
   0.15729005971060368E-007  -0.212256432E+000
   0.15730546671028148E-007  -0.210139379E+000
   0.15732087370995927E-007  -0.208148926E+000
   0.15733628070963707E-007  -0.206554219E+000
